date,store_id,sku_id,category,temperature,is_weekend,quantity,day_of_week,week_of_year,month,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7,baseline_7d,prediction_model,prediction_baseline_7d,critical_ratio,forecast_error_rmse,recommended_order,expected_leftover,expected_stockout
2024-06-17,26,SKU_008,bakery,22.8,0,20,0,25,6,19.0,25.0,20.0,22.571428571428573,3.598941643369752,22.571428571428573,19.821185048999983,22.571428571428573,0.45,6.831083982003096,19,0,1
2024-06-18,26,SKU_008,bakery,21.5,0,20,1,25,6,20.0,16.0,22.0,21.857142857142858,3.5321651258386115,21.857142857142858,19.39787158060565,21.857142857142858,0.45,6.831083982003096,19,0,1
2024-06-19,26,SKU_008,bakery,25.1,0,20,2,25,6,20.0,25.0,23.0,22.428571428571427,2.636736799982314,22.428571428571427,20.61179730278246,22.428571428571427,0.45,6.831083982003096,20,0,0
2024-06-20,26,SKU_008,bakery,16.6,0,13,3,25,6,20.0,24.0,18.0,21.714285714285715,2.4976179127511173,21.714285714285715,17.604697600986434,21.714285714285715,0.45,6.831083982003096,17,4,0
2024-06-21,26,SKU_008,bakery,17.6,0,36,4,25,6,13.0,25.0,17.0,20.142857142857142,3.891382420536065,20.142857142857142,16.424175727893733,20.142857142857142,0.45,6.831083982003096,16,0,20
2024-06-22,26,SKU_008,bakery,15.7,1,27,5,25,6,36.0,24.0,31.0,21.714285714285715,7.087883692477978,21.714285714285715,23.054050524043262,21.714285714285715,0.45,6.831083982003096,23,0,4
2024-06-23,26,SKU_008,bakery,22.8,1,26,6,25,6,27.0,19.0,34.0,22.142857142857142,7.335497516155522,22.142857142857142,25.30394511535316,22.142857142857142,0.45,6.831083982003096,25,0,1
2024-06-24,26,SKU_008,bakery,25.8,0,33,0,26,6,26.0,20.0,25.0,23.142857142857142,7.312741652498775,23.142857142857142,21.713849766630062,23.142857142857142,0.45,6.831083982003096,21,0,12
2024-06-25,26,SKU_008,bakery,20.1,0,29,1,26,6,33.0,20.0,16.0,25.0,8.000000000000004,25.0,20.8824174584066,25.0,0.45,6.831083982003096,21,0,8
2024-06-26,26,SKU_008,bakery,19.3,0,28,2,26,6,29.0,20.0,25.0,26.285714285714285,7.782764841072141,26.285714285714285,22.87324415509213,26.285714285714285,0.45,6.831083982003096,23,0,5
2024-06-27,26,SKU_008,bakery,23.5,0,22,3,26,6,28.0,13.0,24.0,27.428571428571427,7.276838664721176,27.428571428571427,24.62818352866803,27.428571428571427,0.45,6.831083982003096,24,2,0
2024-06-28,26,SKU_008,bakery,17.7,0,27,4,26,6,22.0,36.0,25.0,28.714285714285715,4.6084807950229525,28.714285714285715,24.082343808115898,28.714285714285715,0.45,6.831083982003096,24,0,3
2024-06-08,26,SKU_009,ultra_fresh,26.6,1,56,5,23,6,17.0,38.0,34.0,31.142857142857142,7.712080813644932,31.142857142857142,33.020007799331275,31.142857142857142,0.4166666666666667,6.831083982003096,32,0,24
2024-06-09,26,SKU_009,ultra_fresh,23.4,1,33,6,23,6,56.0,34.0,27.0,33.714285714285715,12.120427463780375,33.714285714285715,34.04492191873035,33.714285714285715,0.4166666666666667,6.831083982003096,33,0,0
2024-06-10,26,SKU_009,ultra_fresh,24.9,0,30,0,24,6,33.0,38.0,24.0,33.57142857142857,12.122391717494558,33.57142857142857,29.75447544596032,33.57142857142857,0.4166666666666667,6.831083982003096,29,0,1
2024-06-11,26,SKU_009,ultra_fresh,20.3,0,30,1,24,6,30.0,26.0,46.0,32.42857142857143,12.011898862615938,32.42857142857143,30.916164903731293,32.42857142857143,0.4166666666666667,6.831083982003096,30,0,0
2024-06-12,26,SKU_009,ultra_fresh,18.7,0,33,2,24,6,30.0,36.0,32.0,33.0,11.74734012447072,33.0,29.052497674166958,33.0,0.4166666666666667,6.831083982003096,28,0,5
2024-06-13,26,SKU_009,ultra_fresh,24.3,0,29,3,24,6,33.0,29.0,24.0,32.57142857142857,11.67414726160819,32.57142857142857,29.00696482217928,32.57142857142857,0.4166666666666667,6.831083982003096,28,0,1
2024-06-14,26,SKU_009,ultra_fresh,20.9,0,25,4,24,6,29.0,17.0,30.0,32.57142857142857,11.67414726160819,32.57142857142857,29.213676261936044,32.57142857142857,0.4166666666666667,6.831083982003096,28,3,0
2024-06-15,26,SKU_009,ultra_fresh,17.6,1,30,5,24,6,25.0,56.0,38.0,33.714285714285715,10.193368525897686,33.714285714285715,33.43745677327473,33.714285714285715,0.4166666666666667,6.831083982003096,33,3,0
2024-06-16,26,SKU_009,ultra_fresh,23.2,1,37,6,24,6,30.0,33.0,34.0,30.0,2.708012801545306,30.0,31.36561686487847,30.0,0.4166666666666667,6.831083982003096,30,0,7
2024-06-17,26,SKU_009,ultra_fresh,22.8,0,32,0,25,6,37.0,30.0,38.0,30.571428571428573,3.690399384761425,30.571428571428573,28.58914843396576,30.571428571428573,0.4166666666666667,6.831083982003096,28,0,4
2024-06-18,26,SKU_009,ultra_fresh,21.5,0,22,1,25,6,32.0,30.0,26.0,30.857142857142858,3.7161167647860154,30.857142857142858,26.9254838521525,30.857142857142858,0.4166666666666667,6.831083982003096,26,4,0
2024-06-19,26,SKU_009,ultra_fresh,25.1,0,29,2,25,6,22.0,33.0,36.0,29.714285714285715,5.02375310282016,29.714285714285715,28.020484540837323,29.714285714285715,0.4166666666666667,6.831083982003096,27,0,2
2024-06-20,26,SKU_009,ultra_fresh,16.6,0,28,3,25,6,29.0,29.0,29.0,29.142857142857142,4.810702354423637,29.142857142857142,24.975765926057196,29.142857142857142,0.4166666666666667,6.831083982003096,24,0,4
2024-06-21,26,SKU_009,ultra_fresh,17.6,0,35,4,25,6,28.0,25.0,17.0,29.0,4.830458915396479,29.0,23.56485482601546,29.0,0.4166666666666667,6.831083982003096,23,0,12
2024-06-22,26,SKU_009,ultra_fresh,15.7,1,34,5,25,6,35.0,30.0,56.0,30.428571428571427,4.928053803045802,30.428571428571427,33.02504519599202,30.428571428571427,0.4166666666666667,6.831083982003096,32,0,2
2024-06-23,26,SKU_009,ultra_fresh,22.8,1,30,6,25,6,34.0,37.0,33.0,31.0,5.099019513592771,31.0,31.883098647885696,31.0,0.4166666666666667,6.831083982003096,31,1,0
2024-06-24,26,SKU_009,ultra_fresh,25.8,0,34,0,26,6,30.0,32.0,30.0,30.0,4.358898943540665,30.0,27.542665405033016,30.0,0.4166666666666667,6.831083982003096,27,0,7
2024-06-25,26,SKU_009,ultra_fresh,20.1,0,25,1,26,6,34.0,22.0,30.0,30.285714285714285,4.572172558506712,30.285714285714285,26.755207224965723,30.285714285714285,0.4166666666666667,6.831083982003096,26,1,0
2024-06-26,26,SKU_009,ultra_fresh,19.3,0,27,2,26,6,25.0,29.0,33.0,30.714285714285715,3.7289089429432014,30.714285714285715,27.11544637105077,30.714285714285715,0.4166666666666667,6.831083982003096,26,0,1
2024-06-27,26,SKU_009,ultra_fresh,23.5,0,18,3,26,6,27.0,28.0,29.0,30.428571428571427,3.952094080237403,30.428571428571427,27.32208496719416,30.428571428571427,0.4166666666666667,6.831083982003096,26,8,0
2024-06-28,26,SKU_009,ultra_fresh,17.7,0,24,4,26,6,18.0,35.0,25.0,29.0,6.164414002968976,29.0,24.32491290370992,29.0,0.4166666666666667,6.831083982003096,23,0,1
2024-06-08,26,SKU_010,ultra_fresh,26.6,1,36,5,23,6,27.0,39.0,32.0,34.857142857142854,5.639993245521112,34.857142857142854,35.7038911368687,34.857142857142854,0.4166666666666667,6.831083982003096,35,0,1
2024-06-09,26,SKU_010,ultra_fresh,23.4,1,45,6,23,6,36.0,34.0,30.0,34.42857142857143,5.380741673076386,34.42857142857143,34.59454261571226,34.42857142857143,0.4166666666666667,6.831083982003096,34,0,11
2024-06-10,26,SKU_010,ultra_fresh,24.9,0,30,0,24,6,45.0,38.0,32.0,36.0,6.683312551921144,36.0,32.67835181227403,36.0,0.4166666666666667,6.831083982003096,32,2,0
2024-06-11,26,SKU_010,ultra_fresh,20.3,0,24,1,24,6,30.0,43.0,29.0,34.857142857142854,6.962484504556577,34.857142857142854,30.202589033889137,34.857142857142854,0.4166666666666667,6.831083982003096,29,5,0
2024-06-12,26,SKU_010,ultra_fresh,18.7,0,24,2,24,6,24.0,29.0,27.0,32.142857142857146,6.962484504556563,32.142857142857146,27.618378832940067,32.142857142857146,0.4166666666666667,6.831083982003096,27,3,0
2024-06-13,26,SKU_010,ultra_fresh,24.3,0,27,3,24,6,24.0,34.0,17.0,31.428571428571427,7.568732673685469,31.428571428571427,26.905166997259403,31.428571428571427,0.4166666666666667,6.831083982003096,26,0,1
2024-06-14,26,SKU_010,ultra_fresh,20.9,0,34,4,24,6,27.0,27.0,39.0,30.428571428571427,7.634508123364197,30.428571428571427,28.432571482099327,30.428571428571427,0.4166666666666667,6.831083982003096,27,0,7
2024-06-15,26,SKU_010,ultra_fresh,17.6,1,18,5,24,6,34.0,36.0,39.0,31.428571428571427,7.568732673685469,31.428571428571427,32.07209461866538,31.428571428571427,0.4166666666666667,6.831083982003096,31,13,0
2024-06-16,26,SKU_010,ultra_fresh,23.2,1,24,6,24,6,18.0,45.0,34.0,28.857142857142858,8.725987459471659,28.857142857142858,30.35038968895997,28.857142857142858,0.4166666666666667,6.831083982003096,29,5,0
2024-06-17,26,SKU_010,ultra_fresh,22.8,0,34,0,25,6,24.0,30.0,38.0,25.857142857142858,5.113008619478011,25.857142857142858,24.792687986845493,25.857142857142858,0.4166666666666667,6.831083982003096,24,0,10
2024-06-18,26,SKU_010,ultra_fresh,21.5,0,22,1,25,6,34.0,24.0,43.0,26.428571428571427,5.82686716447014,26.428571428571427,25.847564382097968,26.428571428571427,0.4166666666666667,6.831083982003096,25,3,0
2024-06-19,26,SKU_010,ultra_fresh,25.1,0,29,2,25,6,22.0,24.0,29.0,26.142857142857142,6.011892975000175,26.142857142857142,24.45144775091689,26.142857142857142,0.4166666666666667,6.831083982003096,24,0,5
2024-06-20,26,SKU_010,ultra_fresh,16.6,0,25,3,25,6,29.0,27.0,34.0,26.857142857142858,6.011892975000181,26.857142857142858,23.90066477210398,26.857142857142858,0.4166666666666667,6.831083982003096,23,0,2
2024-06-21,26,SKU_010,ultra_fresh,17.6,0,26,4,25,6,25.0,34.0,27.0,26.571428571428573,6.051367417290655,26.571428571428573,22.84866718186913,26.571428571428573,0.4166666666666667,6.831083982003096,22,0,4
2024-06-22,26,SKU_010,ultra_fresh,15.7,1,36,5,25,6,26.0,18.0,36.0,25.428571428571427,5.094347941825354,25.428571428571427,26.550651061873367,25.428571428571427,0.4166666666666667,6.831083982003096,26,0,10
2024-06-23,26,SKU_010,ultra_fresh,22.8,1,25,6,25,6,36.0,24.0,45.0,28.0,5.259911279353116,28.0,31.311978403240666,28.0,0.4166666666666667,6.831083982003096,30,5,0
2024-06-24,26,SKU_010,ultra_fresh,25.8,0,26,0,26,6,25.0,34.0,30.0,28.142857142857142,5.1455019654247485,28.142857142857142,26.026776425058816,28.142857142857142,0.4166666666666667,6.831083982003096,25,0,1
2024-06-25,26,SKU_010,ultra_fresh,20.1,0,32,1,26,6,26.0,22.0,24.0,27.0,4.47213595499951,27.0,23.299959345571335,27.0,0.4166666666666667,6.831083982003096,22,0,10
2024-06-26,26,SKU_010,ultra_fresh,19.3,0,22,2,26,6,32.0,29.0,24.0,28.428571428571427,4.197504927816894,28.428571428571427,24.22418721178481,28.428571428571427,0.4166666666666667,6.831083982003096,23,1,0
2024-06-27,26,SKU_010,ultra_fresh,23.5,0,21,3,26,6,22.0,25.0,27.0,27.428571428571427,4.825527358301235,27.428571428571427,24.718806709216285,27.428571428571427,0.4166666666666667,6.831083982003096,24,3,0
2024-06-28,26,SKU_010,ultra_fresh,17.7,0,21,4,26,6,21.0,26.0,34.0,26.857142857142858,5.367450401216875,26.857142857142858,23.958840885373856,26.857142857142858,0.4166666666666667,6.831083982003096,23,2,0
2024-06-08,26,SKU_011,bakery,26.6,1,27,5,23,6,29.0,21.0,35.0,22.714285714285715,5.186980037050648,22.714285714285715,26.821294422966265,22.714285714285715,0.45,6.831083982003096,26,0,1
2024-06-09,26,SKU_011,bakery,23.4,1,22,6,23,6,27.0,23.0,26.0,23.571428571428573,5.349677337844556,23.571428571428573,25.601527381118583,23.571428571428573,0.45,6.831083982003096,25,3,0
2024-06-10,26,SKU_011,bakery,24.9,0,32,0,24,6,22.0,22.0,25.0,23.428571428571427,5.380741673076394,23.428571428571427,21.83233756536042,23.428571428571427,0.45,6.831083982003096,21,0,11
2024-06-11,26,SKU_011,bakery,20.3,0,28,1,24,6,32.0,21.0,24.0,24.857142857142858,6.202917900165244,24.857142857142858,21.999610635313363,24.857142857142858,0.45,6.831083982003096,22,0,6
2024-06-12,26,SKU_011,bakery,18.7,0,22,2,24,6,28.0,29.0,18.0,25.857142857142858,6.03955217513603,25.857142857142858,21.51316636456576,25.857142857142858,0.45,6.831083982003096,21,0,1
2024-06-13,26,SKU_011,bakery,24.3,0,35,3,24,6,22.0,14.0,18.0,24.857142857142858,6.011892975000225,24.857142857142858,22.09037126641532,24.857142857142858,0.45,6.831083982003096,22,0,13
2024-06-14,26,SKU_011,bakery,20.9,0,34,4,24,6,35.0,29.0,38.0,27.857142857142858,4.810702354423615,27.857142857142858,26.25352674026278,27.857142857142858,0.45,6.831083982003096,26,0,8
2024-06-15,26,SKU_011,bakery,17.6,1,34,5,24,6,34.0,27.0,21.0,28.571428571428573,5.349677337844531,28.571428571428573,27.524952458883355,28.571428571428573,0.45,6.831083982003096,27,0,7
2024-06-16,26,SKU_011,bakery,23.2,1,19,6,24,6,34.0,22.0,23.0,29.571428571428573,5.652643713553918,29.571428571428573,29.866928220339528,29.571428571428573,0.45,6.831083982003096,30,11,0
2024-06-17,26,SKU_011,bakery,22.8,0,21,0,25,6,19.0,32.0,22.0,29.142857142857142,6.388233230676813,29.142857142857142,25.228793998573988,29.142857142857142,0.45,6.831083982003096,25,4,0
2024-06-18,26,SKU_011,bakery,21.5,0,18,1,25,6,21.0,28.0,21.0,27.571428571428573,6.900655593423528,27.571428571428573,23.69494495606676,27.571428571428573,0.45,6.831083982003096,23,5,0
2024-06-19,26,SKU_011,bakery,25.1,0,26,2,25,6,18.0,22.0,29.0,26.142857142857142,7.776643908280125,26.142857142857142,24.489817893411868,26.142857142857142,0.45,6.831083982003096,24,0,2
2024-06-20,26,SKU_011,bakery,16.6,0,23,3,25,6,26.0,35.0,14.0,26.714285714285715,7.565586245499756,26.714285714285715,21.06250500406985,26.714285714285715,0.45,6.831083982003096,21,0,2
2024-06-21,26,SKU_011,bakery,17.6,0,31,4,25,6,23.0,34.0,29.0,25.0,6.683312551921138,25.0,21.87481390268001,25.0,0.45,6.831083982003096,22,0,9
2024-06-22,26,SKU_011,bakery,15.7,1,27,5,25,6,31.0,34.0,27.0,24.571428571428573,6.078847008469694,24.571428571428573,24.55020373978832,24.571428571428573,0.45,6.831083982003096,24,0,3
2024-06-23,26,SKU_011,bakery,22.8,1,20,6,25,6,27.0,19.0,22.0,23.571428571428573,4.685336802448785,23.571428571428573,24.771863681632105,23.571428571428573,0.45,6.831083982003096,24,4,0
2024-06-24,26,SKU_011,bakery,25.8,0,19,0,26,6,20.0,21.0,32.0,23.714285714285715,4.535573676110731,23.714285714285715,22.92440246043745,23.714285714285715,0.45,6.831083982003096,23,4,0
2024-06-25,26,SKU_011,bakery,20.1,0,19,1,26,6,19.0,18.0,28.0,23.428571428571427,4.79086432205933,23.428571428571427,21.013121467205195,23.428571428571427,0.45,6.831083982003096,21,2,0
2024-06-26,26,SKU_011,bakery,19.3,0,21,2,26,6,19.0,26.0,22.0,23.571428571428573,4.6136443605586175,23.571428571428573,20.06556043210779,23.571428571428573,0.45,6.831083982003096,20,0,1
2024-06-27,26,SKU_011,bakery,23.5,0,22,3,26,6,21.0,23.0,35.0,22.857142857142858,4.561745697594716,22.857142857142858,22.189069035358933,22.857142857142858,0.45,6.831083982003096,22,0,0
2024-06-28,26,SKU_011,bakery,17.7,0,13,4,26,6,22.0,31.0,34.0,22.714285714285715,4.5721725585067325,22.714285714285715,20.62122951786285,22.714285714285715,0.45,6.831083982003096,20,7,0
2024-06-08,26,SKU_012,grocery,26.6,1,25,5,23,6,10.0,18.0,25.0,16.571428571428573,4.157609203101511,16.571428571428573,20.49698775250489,16.571428571428573,0.55,6.831083982003096,22,0,3
2024-06-09,26,SKU_012,grocery,23.4,1,23,6,23,6,25.0,16.0,20.0,17.571428571428573,5.255382728122439,17.571428571428573,20.175506673928226,17.571428571428573,0.55,6.831083982003096,22,0,1
2024-06-10,26,SKU_012,grocery,24.9,0,25,0,24,6,23.0,17.0,15.0,18.571428571428573,5.563486402641864,18.571428571428573,16.789627905223433,18.571428571428573,0.55,6.831083982003096,18,0,7
2024-06-11,26,SKU_012,grocery,20.3,0,15,1,24,6,25.0,15.0,15.0,19.714285714285715,5.992058236095656,19.714285714285715,16.78323863937335,19.714285714285715,0.55,6.831083982003096,18,3,0
2024-06-12,26,SKU_012,grocery,18.7,0,16,2,24,6,15.0,24.0,16.0,19.714285714285715,5.992058236095656,19.714285714285715,16.359235203002005,19.714285714285715,0.55,6.831083982003096,18,2,0
2024-06-13,26,SKU_012,grocery,24.3,0,17,3,24,6,16.0,16.0,20.0,18.571428571428573,5.798193478924929,18.571428571428573,17.318905348347922,18.571428571428573,0.55,6.831083982003096,19,2,0
2024-06-14,26,SKU_012,grocery,20.9,0,23,4,24,6,17.0,10.0,14.0,18.714285714285715,5.736267244886857,18.714285714285715,16.026881676607783,18.714285714285715,0.55,6.831083982003096,17,0,6
2024-06-15,26,SKU_012,grocery,17.6,1,18,5,24,6,23.0,25.0,18.0,20.571428571428573,4.391550328268379,20.571428571428573,20.73266025450767,20.571428571428573,0.55,6.831083982003096,22,4,0
2024-06-16,26,SKU_012,grocery,23.2,1,23,6,24,6,18.0,23.0,16.0,19.571428571428573,3.994043183589888,19.571428571428573,20.863325188508945,19.571428571428573,0.55,6.831083982003096,22,0,1
2024-06-17,26,SKU_012,grocery,22.8,0,15,0,25,6,23.0,25.0,17.0,19.571428571428573,3.994043183589888,19.571428571428573,17.12376482808269,19.571428571428573,0.55,6.831083982003096,18,3,0
2024-06-18,26,SKU_012,grocery,21.5,0,18,1,25,6,15.0,15.0,15.0,18.142857142857142,3.4846602621858462,18.142857142857142,15.521444038526337,18.142857142857142,0.55,6.831083982003096,17,0,1
2024-06-19,26,SKU_012,grocery,25.1,0,26,2,25,6,18.0,16.0,24.0,18.571428571428573,3.2071349029490865,18.571428571428573,17.83628884233613,18.571428571428573,0.55,6.831083982003096,19,0,7
2024-06-20,26,SKU_012,grocery,16.6,0,22,3,25,6,26.0,17.0,16.0,20.0,3.9999999999999822,20.0,16.200552868826527,20.0,0.55,6.831083982003096,18,0,4
2024-06-21,26,SKU_012,grocery,17.6,0,18,4,25,6,22.0,23.0,10.0,20.714285714285715,3.817254061682085,20.714285714285715,16.073006216410263,20.714285714285715,0.55,6.831083982003096,17,0,1
2024-06-22,26,SKU_012,grocery,15.7,1,21,5,25,6,18.0,18.0,25.0,20.0,3.785938897200164,20.0,20.719903624731373,20.0,0.55,6.831083982003096,22,1,0
2024-06-23,26,SKU_012,grocery,22.8,1,12,6,25,6,21.0,23.0,23.0,20.428571428571427,3.6903993847614176,20.428571428571427,22.286588938107634,20.428571428571427,0.55,6.831083982003096,24,12,0
2024-06-24,26,SKU_012,grocery,25.8,0,9,0,26,6,12.0,15.0,25.0,18.857142857142858,4.634241089562607,18.857142857142858,18.19388537440132,18.857142857142858,0.55,6.831083982003096,20,11,0
2024-06-25,26,SKU_012,grocery,20.1,0,15,1,26,6,9.0,18.0,15.0,18.0,5.859465277082316,18.0,14.968535630870122,18.0,0.55,6.831083982003096,16,1,0
2024-06-26,26,SKU_012,grocery,19.3,0,10,2,26,6,15.0,26.0,16.0,17.571428571428573,5.96816953672126,17.571428571428573,14.562509622084724,17.571428571428573,0.55,6.831083982003096,16,6,0
2024-06-27,26,SKU_012,grocery,23.5,0,16,3,26,6,10.0,22.0,17.0,15.285714285714286,5.219012860502973,15.285714285714286,13.796062833157084,15.285714285714286,0.55,6.831083982003096,15,0,1
2024-06-28,26,SKU_012,grocery,17.7,0,17,4,26,6,16.0,18.0,23.0,14.428571428571429,4.353433237386465,14.428571428571429,12.78231485172536,14.428571428571429,0.55,6.831083982003096,14,0,3
2024-06-08,27,SKU_001,ultra_fresh,26.6,1,24,5,23,6,26.0,32.0,33.0,32.285714285714285,8.42049653552341,32.285714285714285,33.98411038113658,32.285714285714285,0.4166666666666667,6.831083982003096,33,9,0
2024-06-09,27,SKU_001,ultra_fresh,23.4,1,35,6,23,6,24.0,50.0,37.0,31.142857142857142,8.989411761039957,31.142857142857142,32.687494943831226,31.142857142857142,0.4166666666666667,6.831083982003096,32,0,3
2024-06-10,27,SKU_001,ultra_fresh,24.9,0,19,0,24,6,35.0,28.0,20.0,29.0,4.320493798938505,29.0,25.570021181927785,29.0,0.4166666666666667,6.831083982003096,25,6,0
2024-06-11,27,SKU_001,ultra_fresh,20.3,0,31,1,24,6,19.0,35.0,24.0,27.714285714285715,5.765248931147247,27.714285714285715,23.897244795145205,27.714285714285715,0.4166666666666667,6.831083982003096,23,0,8
2024-06-12,27,SKU_001,ultra_fresh,18.7,0,29,2,24,6,31.0,27.0,37.0,27.142857142857142,5.080307452263393,27.142857142857142,25.04927914745988,27.142857142857142,0.4166666666666667,6.831083982003096,24,0,5
2024-06-13,27,SKU_001,ultra_fresh,24.3,0,27,3,24,6,29.0,28.0,31.0,27.428571428571427,5.126959555693167,27.428571428571427,25.666265366730507,27.428571428571427,0.4166666666666667,6.831083982003096,25,0,2
2024-06-14,27,SKU_001,ultra_fresh,20.9,0,30,4,24,6,27.0,26.0,33.0,27.285714285714285,5.1223134654269655,27.285714285714285,25.114890258992794,27.285714285714285,0.4166666666666667,6.831083982003096,24,0,6
2024-06-15,27,SKU_001,ultra_fresh,17.6,1,32,5,24,6,30.0,24.0,32.0,27.857142857142858,5.177791402666108,27.857142857142858,28.403505187145434,27.857142857142858,0.4166666666666667,6.831083982003096,27,0,5
2024-06-16,27,SKU_001,ultra_fresh,23.2,1,45,6,24,6,32.0,35.0,50.0,29.0,5.066228051190161,29.0,32.74267362176343,29.0,0.4166666666666667,6.831083982003096,32,0,13
2024-06-17,27,SKU_001,ultra_fresh,22.8,0,27,0,25,6,45.0,19.0,28.0,30.428571428571427,7.742892285985937,30.428571428571427,27.51914625214286,30.428571428571427,0.4166666666666667,6.831083982003096,27,0,0
2024-06-18,27,SKU_001,ultra_fresh,21.5,0,30,1,25,6,27.0,31.0,35.0,31.571428571428573,6.214422549122914,31.571428571428573,28.67490712192364,31.571428571428573,0.4166666666666667,6.831083982003096,28,0,2
2024-06-19,27,SKU_001,ultra_fresh,25.1,0,29,2,25,6,30.0,29.0,27.0,31.428571428571427,6.24118425880703,31.428571428571427,28.358764809569013,31.428571428571427,0.4166666666666667,6.831083982003096,27,0,2
2024-06-20,27,SKU_001,ultra_fresh,16.6,0,23,3,25,6,29.0,27.0,28.0,31.428571428571427,6.24118425880703,31.428571428571427,26.70876300671411,31.428571428571427,0.4166666666666667,6.831083982003096,26,3,0
2024-06-21,27,SKU_001,ultra_fresh,17.6,0,16,4,25,6,23.0,30.0,26.0,30.857142857142858,6.866065623255925,30.857142857142858,26.14199928512537,30.857142857142858,0.4166666666666667,6.831083982003096,25,9,0
2024-06-22,27,SKU_001,ultra_fresh,15.7,1,31,5,25,6,16.0,32.0,24.0,28.857142857142858,8.896227129680117,28.857142857142858,27.476152022792505,28.857142857142858,0.4166666666666667,6.831083982003096,27,0,4
2024-06-23,27,SKU_001,ultra_fresh,22.8,1,40,6,25,6,31.0,45.0,35.0,28.714285714285715,8.84523008395455,28.714285714285715,30.315095388362284,28.714285714285715,0.4166666666666667,6.831083982003096,29,0,11
2024-06-24,27,SKU_001,ultra_fresh,25.8,0,20,0,26,6,40.0,27.0,19.0,28.0,7.393691004272898,28.0,24.78885286063097,28.0,0.4166666666666667,6.831083982003096,24,4,0
2024-06-25,27,SKU_001,ultra_fresh,20.1,0,24,1,26,6,20.0,30.0,31.0,27.0,7.999999999999949,27.0,24.146641351237065,27.0,0.4166666666666667,6.831083982003096,23,0,1
2024-06-26,27,SKU_001,ultra_fresh,19.3,0,25,2,26,6,24.0,29.0,29.0,26.142857142857142,7.946247991527587,26.142857142857142,23.111225011373577,26.142857142857142,0.4166666666666667,6.831083982003096,22,0,3
2024-06-27,27,SKU_001,ultra_fresh,23.5,0,33,3,26,6,25.0,23.0,27.0,25.571428571428573,7.849780100043991,25.571428571428573,23.40693320622105,25.571428571428573,0.4166666666666667,6.831083982003096,22,0,11
2024-06-28,27,SKU_001,ultra_fresh,17.7,0,34,4,26,6,33.0,16.0,30.0,27.0,8.205689083394065,27.0,23.89338797388584,27.0,0.4166666666666667,6.831083982003096,23,0,11
2024-06-08,27,SKU_002,grocery,26.6,1,16,5,23,6,12.0,19.0,19.0,18.714285714285715,5.879747322073336,18.714285714285715,21.447934993148053,18.714285714285715,0.55,6.831083982003096,23,7,0
2024-06-09,27,SKU_002,grocery,23.4,1,21,6,23,6,16.0,30.0,17.0,18.285714285714285,5.964178784328031,18.285714285714285,20.071030507807677,18.285714285714285,0.55,6.831083982003096,21,0,0
2024-06-10,27,SKU_002,grocery,24.9,0,16,0,24,6,21.0,17.0,10.0,17.0,3.464101615137769,17.0,14.814871011384136,17.0,0.55,6.831083982003096,16,0,0
2024-06-11,27,SKU_002,grocery,20.3,0,26,1,24,6,16.0,16.0,20.0,16.857142857142858,3.484660262185864,16.857142857142858,15.0134690673165,16.857142857142858,0.55,6.831083982003096,16,0,10
2024-06-12,27,SKU_002,grocery,18.7,0,18,2,24,6,26.0,15.0,20.0,18.285714285714285,4.855041562276125,18.285714285714285,15.969367539809712,18.285714285714285,0.55,6.831083982003096,17,0,1
2024-06-13,27,SKU_002,grocery,24.3,0,16,3,24,6,18.0,22.0,15.0,18.714285714285715,4.644505202002531,18.714285714285715,16.675400703843692,18.714285714285715,0.55,6.831083982003096,18,2,0
2024-06-14,27,SKU_002,grocery,20.9,0,24,4,24,6,16.0,12.0,20.0,17.857142857142858,4.488079449258579,17.857142857142858,16.06546039422789,17.857142857142858,0.55,6.831083982003096,17,0,7
2024-06-15,27,SKU_002,grocery,17.6,1,22,5,24,6,24.0,16.0,19.0,19.571428571428573,4.157609203101496,19.571428571428573,20.20782352387318,19.571428571428573,0.55,6.831083982003096,22,0,0
2024-06-16,27,SKU_002,grocery,23.2,1,21,6,24,6,22.0,21.0,30.0,20.428571428571427,3.909694909543993,20.428571428571427,23.441978696640383,20.428571428571427,0.55,6.831083982003096,25,4,0
2024-06-17,27,SKU_002,grocery,22.8,0,21,0,25,6,21.0,16.0,17.0,20.428571428571427,3.909694909543993,20.428571428571427,17.899516791003002,20.428571428571427,0.55,6.831083982003096,19,0,2
2024-06-18,27,SKU_002,grocery,21.5,0,19,1,25,6,21.0,26.0,16.0,21.142857142857142,3.387652649872825,21.142857142857142,17.91249944389429,21.142857142857142,0.55,6.831083982003096,19,0,0
2024-06-19,27,SKU_002,grocery,25.1,0,18,2,25,6,19.0,18.0,15.0,20.142857142857142,2.672612419124233,20.142857142857142,17.853586476935412,20.142857142857142,0.55,6.831083982003096,19,1,0
2024-06-20,27,SKU_002,grocery,16.6,0,17,3,25,6,18.0,16.0,22.0,20.142857142857142,2.672612419124233,20.142857142857142,16.991832405096346,20.142857142857142,0.55,6.831083982003096,18,1,0
2024-06-21,27,SKU_002,grocery,17.6,0,13,4,25,6,17.0,24.0,12.0,20.285714285714285,2.42997158517581,20.285714285714285,15.891162968638843,20.285714285714285,0.55,6.831083982003096,17,4,0
