date,store_id,sku_id,category,temperature,is_weekend,quantity
2024-04-27,6,SKU_004,drinks,20.3,1,40
2024-04-27,6,SKU_005,drinks,20.3,1,35
2024-04-27,6,SKU_006,grocery,20.3,1,8
2024-04-27,6,SKU_007,ultra_fresh,20.3,1,22
2024-04-27,6,SKU_008,bakery,20.3,1,15
2024-04-27,6,SKU_009,ultra_fresh,20.3,1,24
2024-04-27,6,SKU_010,ultra_fresh,20.3,1,19
2024-04-27,6,SKU_011,bakery,20.3,1,20
2024-04-27,6,SKU_012,grocery,20.3,1,17
2024-04-27,7,SKU_001,ultra_fresh,20.3,1,31
2024-04-27,7,SKU_002,grocery,20.3,1,21
2024-04-27,7,SKU_003,bakery,20.3,1,34
2024-04-27,7,SKU_004,drinks,20.3,1,43
2024-04-27,7,SKU_005,drinks,20.3,1,39
2024-04-27,7,SKU_006,grocery,20.3,1,27
2024-04-27,7,SKU_007,ultra_fresh,20.3,1,35
2024-04-27,7,SKU_008,bakery,20.3,1,23
2024-04-27,7,SKU_009,ultra_fresh,20.3,1,35
2024-04-27,7,SKU_010,ultra_fresh,20.3,1,28
2024-04-27,7,SKU_011,bakery,20.3,1,22
2024-04-27,7,SKU_012,grocery,20.3,1,25
2024-04-27,8,SKU_001,ultra_fresh,20.3,1,27
2024-04-27,8,SKU_002,grocery,20.3,1,27
2024-04-27,8,SKU_003,bakery,20.3,1,24
2024-04-27,8,SKU_004,drinks,20.3,1,38
2024-04-27,8,SKU_005,drinks,20.3,1,50
2024-04-27,8,SKU_006,grocery,20.3,1,31
2024-04-27,8,SKU_007,ultra_fresh,20.3,1,30
2024-04-27,8,SKU_008,bakery,20.3,1,36
2024-04-27,8,SKU_009,ultra_fresh,20.3,1,29
2024-04-27,8,SKU_010,ultra_fresh,20.3,1,29
2024-04-27,8,SKU_011,bakery,20.3,1,25
2024-04-27,8,SKU_012,grocery,20.3,1,28
2024-04-27,9,SKU_001,ultra_fresh,20.3,1,30
2024-04-27,9,SKU_002,grocery,20.3,1,19
2024-04-27,9,SKU_003,bakery,20.3,1,27
2024-04-27,9,SKU_004,drinks,20.3,1,36
2024-04-27,9,SKU_005,drinks,20.3,1,39
2024-04-27,9,SKU_006,grocery,20.3,1,16
2024-04-27,9,SKU_007,ultra_fresh,20.3,1,24
2024-04-27,9,SKU_008,bakery,20.3,1,20
2024-04-27,9,SKU_009,ultra_fresh,20.3,1,24
2024-04-27,9,SKU_010,ultra_fresh,20.3,1,30
2024-04-27,9,SKU_011,bakery,20.3,1,31
2024-04-27,9,SKU_012,grocery,20.3,1,24
2024-04-27,10,SKU_001,ultra_fresh,20.3,1,22
2024-04-27,10,SKU_002,grocery,20.3,1,21
2024-04-27,10,SKU_003,bakery,20.3,1,20
2024-04-27,10,SKU_004,drinks,20.3,1,30
2024-04-27,10,SKU_005,drinks,20.3,1,29
2024-04-27,10,SKU_006,grocery,20.3,1,18
2024-04-27,10,SKU_007,ultra_fresh,20.3,1,27
2024-04-27,10,SKU_008,bakery,20.3,1,15
2024-04-27,10,SKU_009,ultra_fresh,20.3,1,26
2024-04-27,10,SKU_010,ultra_fresh,20.3,1,30
2024-04-27,10,SKU_011,bakery,20.3,1,24
2024-04-27,10,SKU_012,grocery,20.3,1,10
2024-04-27,11,SKU_001,ultra_fresh,20.3,1,15
2024-04-27,11,SKU_002,grocery,20.3,1,23
2024-04-27,11,SKU_003,bakery,20.3,1,26
2024-04-27,11,SKU_004,drinks,20.3,1,20
2024-04-27,11,SKU_005,drinks,20.3,1,24
2024-04-27,11,SKU_006,grocery,20.3,1,20
2024-04-27,11,SKU_007,ultra_fresh,20.3,1,27
2024-04-27,11,SKU_008,bakery,20.3,1,25
2024-04-27,11,SKU_009,ultra_fresh,20.3,1,31
2024-04-27,11,SKU_010,ultra_fresh,20.3,1,33
2024-04-27,11,SKU_011,bakery,20.3,1,31
2024-04-27,11,SKU_012,grocery,20.3,1,23
2024-04-27,12,SKU_001,ultra_fresh,20.3,1,24
2024-04-27,12,SKU_002,grocery,20.3,1,22
2024-04-27,12,SKU_003,bakery,20.3,1,17
2024-04-27,12,SKU_004,drinks,20.3,1,42
2024-04-27,12,SKU_005,drinks,20.3,1,44
2024-04-27,12,SKU_006,grocery,20.3,1,16
2024-04-27,12,SKU_007,ultra_fresh,20.3,1,35
2024-04-27,12,SKU_008,bakery,20.3,1,30
2024-04-27,12,SKU_009,ultra_fresh,20.3,1,25
2024-04-27,12,SKU_010,ultra_fresh,20.3,1,25
2024-04-27,12,SKU_011,bakery,20.3,1,21
2024-04-27,12,SKU_012,grocery,20.3,1,21
2024-04-27,13,SKU_001,ultra_fresh,20.3,1,27
2024-04-27,13,SKU_002,grocery,20.3,1,14
2024-04-27,13,SKU_003,bakery,20.3,1,22
2024-04-27,13,SKU_004,drinks,20.3,1,33
2024-04-27,13,SKU_005,drinks,20.3,1,39
2024-04-27,13,SKU_006,grocery,20.3,1,13
2024-04-27,13,SKU_007,ultra_fresh,20.3,1,26
2024-04-27,13,SKU_008,bakery,20.3,1,22
2024-04-27,13,SKU_009,ultra_fresh,20.3,1,37
2024-04-27,13,SKU_010,ultra_fresh,20.3,1,25
2024-04-27,13,SKU_011,bakery,20.3,1,15
2024-04-27,13,SKU_012,grocery,20.3,1,20
2024-04-27,14,SKU_001,ultra_fresh,20.3,1,23
2024-04-27,14,SKU_002,grocery,20.3,1,19
2024-04-27,14,SKU_003,bakery,20.3,1,26
2024-04-27,14,SKU_004,drinks,20.3,1,31
2024-04-27,14,SKU_005,drinks,20.3,1,32
2024-04-27,14,SKU_006,grocery,20.3,1,17
2024-04-27,14,SKU_007,ultra_fresh,20.3,1,29
2024-04-27,14,SKU_008,bakery,20.3,1,30
2024-04-27,14,SKU_009,ultra_fresh,20.3,1,21
2024-04-27,14,SKU_010,ultra_fresh,20.3,1,23
2024-04-27,14,SKU_011,bakery,20.3,1,20
2024-04-27,14,SKU_012,grocery,20.3,1,17
2024-04-27,15,SKU_001,ultra_fresh,20.3,1,37
2024-04-27,15,SKU_002,grocery,20.3,1,27
2024-04-27,15,SKU_003,bakery,20.3,1,32
2024-04-27,15,SKU_004,drinks,20.3,1,43
2024-04-27,15,SKU_005,drinks,20.3,1,43
2024-04-27,15,SKU_006,grocery,20.3,1,32
2024-04-27,15,SKU_007,ultra_fresh,20.3,1,41
2024-04-27,15,SKU_008,bakery,20.3,1,26
2024-04-27,15,SKU_009,ultra_fresh,20.3,1,39
2024-04-27,15,SKU_010,ultra_fresh,20.3,1,37
2024-04-27,15,SKU_011,bakery,20.3,1,31
2024-04-27,15,SKU_012,grocery,20.3,1,27
2024-04-27,16,SKU_001,ultra_fresh,20.3,1,37
2024-04-27,16,SKU_002,grocery,20.3,1,20
2024-04-27,16,SKU_003,bakery,20.3,1,39
2024-04-27,16,SKU_004,drinks,20.3,1,29
2024-04-27,16,SKU_005,drinks,20.3,1,41
2024-04-27,16,SKU_006,grocery,20.3,1,24
2024-04-27,16,SKU_007,ultra_fresh,20.3,1,29
2024-04-27,16,SKU_008,bakery,20.3,1,32
2024-04-27,16,SKU_009,ultra_fresh,20.3,1,36
2024-04-27,16,SKU_010,ultra_fresh,20.3,1,24
2024-04-27,16,SKU_011,bakery,20.3,1,25
2024-04-27,16,SKU_012,grocery,20.3,1,14
2024-04-27,17,SKU_001,ultra_fresh,20.3,1,33
2024-04-27,17,SKU_002,grocery,20.3,1,12
2024-04-27,17,SKU_003,bakery,20.3,1,28
2024-04-27,17,SKU_004,drinks,20.3,1,46
2024-04-27,17,SKU_005,drinks,20.3,1,47
2024-04-27,17,SKU_006,grocery,20.3,1,28
2024-04-27,17,SKU_007,ultra_fresh,20.3,1,36
2024-04-27,17,SKU_008,bakery,20.3,1,35
2024-04-27,17,SKU_009,ultra_fresh,20.3,1,41
2024-04-27,17,SKU_010,ultra_fresh,20.3,1,28
2024-04-27,17,SKU_011,bakery,20.3,1,18
2024-04-27,17,SKU_012,grocery,20.3,1,25
2024-04-27,18,SKU_001,ultra_fresh,20.3,1,30
2024-04-27,18,SKU_002,grocery,20.3,1,22
2024-04-27,18,SKU_003,bakery,20.3,1,33
2024-04-27,18,SKU_004,drinks,20.3,1,30
2024-04-27,18,SKU_005,drinks,20.3,1,46
2024-04-27,18,SKU_006,grocery,20.3,1,19
2024-04-27,18,SKU_007,ultra_fresh,20.3,1,29
2024-04-27,18,SKU_008,bakery,20.3,1,32
2024-04-27,18,SKU_009,ultra_fresh,20.3,1,37
2024-04-27,18,SKU_010,ultra_fresh,20.3,1,30
2024-04-27,18,SKU_011,bakery,20.3,1,21
2024-04-27,18,SKU_012,grocery,20.3,1,25
2024-04-27,19,SKU_001,ultra_fresh,20.3,1,33
2024-04-27,19,SKU_002,grocery,20.3,1,17
2024-04-27,19,SKU_003,bakery,20.3,1,18
2024-04-27,19,SKU_004,drinks,20.3,1,27
2024-04-27,19,SKU_005,drinks,20.3,1,39
2024-04-27,19,SKU_006,grocery,20.3,1,14
2024-04-27,19,SKU_007,ultra_fresh,20.3,1,19
2024-04-27,19,SKU_008,bakery,20.3,1,21
2024-04-27,19,SKU_009,ultra_fresh,20.3,1,28
2024-04-27,19,SKU_010,ultra_fresh,20.3,1,21
2024-04-27,19,SKU_011,bakery,20.3,1,25
2024-04-27,19,SKU_012,grocery,20.3,1,20
2024-04-27,20,SKU_001,ultra_fresh,20.3,1,33
2024-04-27,20,SKU_002,grocery,20.3,1,13
2024-04-27,20,SKU_003,bakery,20.3,1,27
2024-04-27,20,SKU_004,drinks,20.3,1,40
2024-04-27,20,SKU_005,drinks,20.3,1,33
2024-04-27,20,SKU_006,grocery,20.3,1,19
2024-04-27,20,SKU_007,ultra_fresh,20.3,1,42
2024-04-27,20,SKU_008,bakery,20.3,1,29
2024-04-27,20,SKU_009,ultra_fresh,20.3,1,42
2024-04-27,20,SKU_010,ultra_fresh,20.3,1,38
2024-04-27,20,SKU_011,bakery,20.3,1,22
2024-04-27,20,SKU_012,grocery,20.3,1,19
2024-04-27,21,SKU_001,ultra_fresh,20.3,1,40
2024-04-27,21,SKU_002,grocery,20.3,1,26
2024-04-27,21,SKU_003,bakery,20.3,1,28
2024-04-27,21,SKU_004,drinks,20.3,1,49
2024-04-27,21,SKU_005,drinks,20.3,1,50
2024-04-27,21,SKU_006,grocery,20.3,1,29
2024-04-27,21,SKU_007,ultra_fresh,20.3,1,37
2024-04-27,21,SKU_008,bakery,20.3,1,27
2024-04-27,21,SKU_009,ultra_fresh,20.3,1,42
2024-04-27,21,SKU_010,ultra_fresh,20.3,1,28
2024-04-27,21,SKU_011,bakery,20.3,1,31
2024-04-27,21,SKU_012,grocery,20.3,1,20
2024-04-27,22,SKU_001,ultra_fresh,20.3,1,34
2024-04-27,22,SKU_002,grocery,20.3,1,18
2024-04-27,22,SKU_003,bakery,20.3,1,23
2024-04-27,22,SKU_004,drinks,20.3,1,32
2024-04-27,22,SKU_005,drinks,20.3,1,28
2024-04-27,22,SKU_006,grocery,20.3,1,18
2024-04-27,22,SKU_007,ultra_fresh,20.3,1,28
2024-04-27,22,SKU_008,bakery,20.3,1,20
2024-04-27,22,SKU_009,ultra_fresh,20.3,1,28
2024-04-27,22,SKU_010,ultra_fresh,20.3,1,31
2024-04-27,22,SKU_011,bakery,20.3,1,24
2024-04-27,22,SKU_012,grocery,20.3,1,23
2024-04-27,23,SKU_001,ultra_fresh,20.3,1,43
2024-04-27,23,SKU_002,grocery,20.3,1,21
2024-04-27,23,SKU_003,bakery,20.3,1,30
2024-04-27,23,SKU_004,drinks,20.3,1,46
2024-04-27,23,SKU_005,drinks,20.3,1,40
2024-04-27,23,SKU_006,grocery,20.3,1,24
2024-04-27,23,SKU_007,ultra_fresh,20.3,1,40
2024-04-27,23,SKU_008,bakery,20.3,1,31
2024-04-27,23,SKU_009,ultra_fresh,20.3,1,47
2024-04-27,23,SKU_010,ultra_fresh,20.3,1,38
2024-04-27,23,SKU_011,bakery,20.3,1,27
2024-04-27,23,SKU_012,grocery,20.3,1,19
2024-04-27,24,SKU_001,ultra_fresh,20.3,1,38
2024-04-27,24,SKU_002,grocery,20.3,1,29
2024-04-27,24,SKU_003,bakery,20.3,1,34
2024-04-27,24,SKU_004,drinks,20.3,1,40
2024-04-27,24,SKU_005,drinks,20.3,1,48
2024-04-27,24,SKU_006,grocery,20.3,1,23
2024-04-27,24,SKU_007,ultra_fresh,20.3,1,26
2024-04-27,24,SKU_008,bakery,20.3,1,26
2024-04-27,24,SKU_009,ultra_fresh,20.3,1,41
2024-04-27,24,SKU_010,ultra_fresh,20.3,1,41
2024-04-27,24,SKU_011,bakery,20.3,1,26
2024-04-27,24,SKU_012,grocery,20.3,1,19
2024-04-27,25,SKU_001,ultra_fresh,20.3,1,35
2024-04-27,25,SKU_002,grocery,20.3,1,25
2024-04-27,25,SKU_003,bakery,20.3,1,31
2024-04-27,25,SKU_004,drinks,20.3,1,45
2024-04-27,25,SKU_005,drinks,20.3,1,57
2024-04-27,25,SKU_006,grocery,20.3,1,21
2024-04-27,25,SKU_007,ultra_fresh,20.3,1,36
2024-04-27,25,SKU_008,bakery,20.3,1,45
2024-04-27,25,SKU_009,ultra_fresh,20.3,1,39
2024-04-27,25,SKU_010,ultra_fresh,20.3,1,44
2024-04-27,25,SKU_011,bakery,20.3,1,22
2024-04-27,25,SKU_012,grocery,20.3,1,24
2024-04-27,26,SKU_001,ultra_fresh,20.3,1,33
2024-04-27,26,SKU_002,grocery,20.3,1,29
2024-04-27,26,SKU_003,bakery,20.3,1,36
2024-04-27,26,SKU_004,drinks,20.3,1,42
2024-04-27,26,SKU_005,drinks,20.3,1,51
2024-04-27,26,SKU_006,grocery,20.3,1,26
2024-04-27,26,SKU_007,ultra_fresh,20.3,1,45
2024-04-27,26,SKU_008,bakery,20.3,1,35
2024-04-27,26,SKU_009,ultra_fresh,20.3,1,35
2024-04-27,26,SKU_010,ultra_fresh,20.3,1,44
2024-04-27,26,SKU_011,bakery,20.3,1,29
2024-04-27,26,SKU_012,grocery,20.3,1,34
2024-04-27,27,SKU_001,ultra_fresh,20.3,1,33
2024-04-27,27,SKU_002,grocery,20.3,1,13
2024-04-27,27,SKU_003,bakery,20.3,1,29
2024-04-27,27,SKU_004,drinks,20.3,1,33
2024-04-27,27,SKU_005,drinks,20.3,1,35
2024-04-27,27,SKU_006,grocery,20.3,1,22
2024-04-27,27,SKU_007,ultra_fresh,20.3,1,26
2024-04-27,27,SKU_008,bakery,20.3,1,35
2024-04-27,27,SKU_009,ultra_fresh,20.3,1,34
2024-04-27,27,SKU_010,ultra_fresh,20.3,1,25
2024-04-27,27,SKU_011,bakery,20.3,1,28
2024-04-27,27,SKU_012,grocery,20.3,1,24
2024-04-27,28,SKU_001,ultra_fresh,20.3,1,32
2024-04-27,28,SKU_002,grocery,20.3,1,19
2024-04-27,28,SKU_003,bakery,20.3,1,24
2024-04-27,28,SKU_004,drinks,20.3,1,28
2024-04-27,28,SKU_005,drinks,20.3,1,29
2024-04-27,28,SKU_006,grocery,20.3,1,18
2024-04-27,28,SKU_007,ultra_fresh,20.3,1,30
2024-04-27,28,SKU_008,bakery,20.3,1,28
2024-04-27,28,SKU_009,ultra_fresh,20.3,1,22
2024-04-27,28,SKU_010,ultra_fresh,20.3,1,21
2024-04-27,28,SKU_011,bakery,20.3,1,26
2024-04-27,28,SKU_012,grocery,20.3,1,19
2024-04-27,29,SKU_001,ultra_fresh,20.3,1,44
2024-04-27,29,SKU_002,grocery,20.3,1,16
2024-04-27,29,SKU_003,bakery,20.3,1,32
2024-04-27,29,SKU_004,drinks,20.3,1,53
2024-04-27,29,SKU_005,drinks,20.3,1,41
2024-04-27,29,SKU_006,grocery,20.3,1,24
2024-04-27,29,SKU_007,ultra_fresh,20.3,1,40
2024-04-27,29,SKU_008,bakery,20.3,1,31
2024-04-27,29,SKU_009,ultra_fresh,20.3,1,49
2024-04-27,29,SKU_010,ultra_fresh,20.3,1,36
2024-04-27,29,SKU_011,bakery,20.3,1,38
2024-04-27,29,SKU_012,grocery,20.3,1,27
2024-04-27,30,SKU_001,ultra_fresh,20.3,1,29
2024-04-27,30,SKU_002,grocery,20.3,1,20
2024-04-27,30,SKU_003,bakery,20.3,1,26
2024-04-27,30,SKU_004,drinks,20.3,1,36
2024-04-27,30,SKU_005,drinks,20.3,1,32
2024-04-27,30,SKU_006,grocery,20.3,1,18
2024-04-27,30,SKU_007,ultra_fresh,20.3,1,28
2024-04-27,30,SKU_008,bakery,20.3,1,22
2024-04-27,30,SKU_009,ultra_fresh,20.3,1,34
2024-04-27,30,SKU_010,ultra_fresh,20.3,1,28
2024-04-27,30,SKU_011,bakery,20.3,1,18
2024-04-27,30,SKU_012,grocery,20.3,1,21
2024-04-27,31,SKU_001,ultra_fresh,20.3,1,37
2024-04-27,31,SKU_002,grocery,20.3,1,18
2024-04-27,31,SKU_003,bakery,20.3,1,21
2024-04-27,31,SKU_004,drinks,20.3,1,29
2024-04-27,31,SKU_005,drinks,20.3,1,39
2024-04-27,31,SKU_006,grocery,20.3,1,23
2024-04-27,31,SKU_007,ultra_fresh,20.3,1,30
2024-04-27,31,SKU_008,bakery,20.3,1,18
2024-04-27,31,SKU_009,ultra_fresh,20.3,1,30
2024-04-27,31,SKU_010,ultra_fresh,20.3,1,35
2024-04-27,31,SKU_011,bakery,20.3,1,25
2024-04-27,31,SKU_012,grocery,20.3,1,21
2024-04-27,32,SKU_001,ultra_fresh,20.3,1,34
2024-04-27,32,SKU_002,grocery,20.3,1,23
2024-04-27,32,SKU_003,bakery,20.3,1,23
2024-04-27,32,SKU_004,drinks,20.3,1,38
2024-04-27,32,SKU_005,drinks,20.3,1,41
2024-04-27,32,SKU_006,grocery,20.3,1,19
2024-04-27,32,SKU_007,ultra_fresh,20.3,1,36
2024-04-27,32,SKU_008,bakery,20.3,1,19
2024-04-27,32,SKU_009,ultra_fresh,20.3,1,37
2024-04-27,32,SKU_010,ultra_fresh,20.3,1,29
2024-04-27,32,SKU_011,bakery,20.3,1,20
2024-04-27,32,SKU_012,grocery,20.3,1,21
2024-04-27,33,SKU_001,ultra_fresh,20.3,1,19
2024-04-27,33,SKU_002,grocery,20.3,1,29
2024-04-27,33,SKU_003,bakery,20.3,1,22
2024-04-27,33,SKU_004,drinks,20.3,1,22
2024-04-27,33,SKU_005,drinks,20.3,1,33
2024-04-27,33,SKU_006,grocery,20.3,1,16
2024-04-27,33,SKU_007,ultra_fresh,20.3,1,20
2024-04-27,33,SKU_008,bakery,20.3,1,15
2024-04-27,33,SKU_009,ultra_fresh,20.3,1,21
2024-04-27,33,SKU_010,ultra_fresh,20.3,1,21
2024-04-27,33,SKU_011,bakery,20.3,1,10
2024-04-27,33,SKU_012,grocery,20.3,1,8
2024-04-27,34,SKU_001,ultra_fresh,20.3,1,37
2024-04-27,34,SKU_002,grocery,20.3,1,24
2024-04-27,34,SKU_003,bakery,20.3,1,24
2024-04-27,34,SKU_004,drinks,20.3,1,33
2024-04-27,34,SKU_005,drinks,20.3,1,55
2024-04-27,34,SKU_006,grocery,20.3,1,24
2024-04-27,34,SKU_007,ultra_fresh,20.3,1,27
2024-04-27,34,SKU_008,bakery,20.3,1,29
2024-04-27,34,SKU_009,ultra_fresh,20.3,1,41
2024-04-27,34,SKU_010,ultra_fresh,20.3,1,26
2024-04-27,34,SKU_011,bakery,20.3,1,27
2024-04-27,34,SKU_012,grocery,20.3,1,24
2024-04-27,35,SKU_001,ultra_fresh,20.3,1,27
2024-04-27,35,SKU_002,grocery,20.3,1,10
2024-04-27,35,SKU_003,bakery,20.3,1,28
2024-04-27,35,SKU_004,drinks,20.3,1,36
2024-04-27,35,SKU_005,drinks,20.3,1,35
2024-04-27,35,SKU_006,grocery,20.3,1,16
2024-04-27,35,SKU_007,ultra_fresh,20.3,1,37
2024-04-27,35,SKU_008,bakery,20.3,1,32
2024-04-27,35,SKU_009,ultra_fresh,20.3,1,27
2024-04-27,35,SKU_010,ultra_fresh,20.3,1,28
2024-04-27,35,SKU_011,bakery,20.3,1,34
2024-04-27,35,SKU_012,grocery,20.3,1,17
2024-04-27,36,SKU_001,ultra_fresh,20.3,1,36
2024-04-27,36,SKU_002,grocery,20.3,1,21
2024-04-27,36,SKU_003,bakery,20.3,1,18
2024-04-27,36,SKU_004,drinks,20.3,1,36
2024-04-27,36,SKU_005,drinks,20.3,1,49
2024-04-27,36,SKU_006,grocery,20.3,1,27
2024-04-27,36,SKU_007,ultra_fresh,20.3,1,34
2024-04-27,36,SKU_008,bakery,20.3,1,26
2024-04-27,36,SKU_009,ultra_fresh,20.3,1,36
2024-04-27,36,SKU_010,ultra_fresh,20.3,1,28
2024-04-27,36,SKU_011,bakery,20.3,1,22
2024-04-27,36,SKU_012,grocery,20.3,1,22
2024-04-27,37,SKU_001,ultra_fresh,20.3,1,30
2024-04-27,37,SKU_002,grocery,20.3,1,24
2024-04-27,37,SKU_003,bakery,20.3,1,34
2024-04-27,37,SKU_004,drinks,20.3,1,50
2024-04-27,37,SKU_005,drinks,20.3,1,39
2024-04-27,37,SKU_006,grocery,20.3,1,16
2024-04-27,37,SKU_007,ultra_fresh,20.3,1,37
2024-04-27,37,SKU_008,bakery,20.3,1,25
2024-04-27,37,SKU_009,ultra_fresh,20.3,1,43
2024-04-27,37,SKU_010,ultra_fresh,20.3,1,30
2024-04-27,37,SKU_011,bakery,20.3,1,26
2024-04-27,37,SKU_012,grocery,20.3,1,23
2024-04-27,38,SKU_001,ultra_fresh,20.3,1,25
2024-04-27,38,SKU_002,grocery,20.3,1,15
2024-04-27,38,SKU_003,bakery,20.3,1,36
2024-04-27,38,SKU_004,drinks,20.3,1,44
2024-04-27,38,SKU_005,drinks,20.3,1,42
2024-04-27,38,SKU_006,grocery,20.3,1,23
2024-04-27,38,SKU_007,ultra_fresh,20.3,1,25
2024-04-27,38,SKU_008,bakery,20.3,1,23
2024-04-27,38,SKU_009,ultra_fresh,20.3,1,29
2024-04-27,38,SKU_010,ultra_fresh,20.3,1,45
2024-04-27,38,SKU_011,bakery,20.3,1,22
2024-04-27,38,SKU_012,grocery,20.3,1,21
2024-04-27,39,SKU_001,ultra_fresh,20.3,1,25
2024-04-27,39,SKU_002,grocery,20.3,1,14
2024-04-27,39,SKU_003,bakery,20.3,1,14
2024-04-27,39,SKU_004,drinks,20.3,1,29
2024-04-27,39,SKU_005,drinks,20.3,1,40
2024-04-27,39,SKU_006,grocery,20.3,1,28
2024-04-27,39,SKU_007,ultra_fresh,20.3,1,32
2024-04-27,39,SKU_008,bakery,20.3,1,25
2024-04-27,39,SKU_009,ultra_fresh,20.3,1,21
2024-04-27,39,SKU_010,ultra_fresh,20.3,1,20
2024-04-27,39,SKU_011,bakery,20.3,1,20
2024-04-27,39,SKU_012,grocery,20.3,1,20
2024-04-27,40,SKU_001,ultra_fresh,20.3,1,23
2024-04-27,40,SKU_002,grocery,20.3,1,10
2024-04-27,40,SKU_003,bakery,20.3,1,26
2024-04-27,40,SKU_004,drinks,20.3,1,29
2024-04-27,40,SKU_005,drinks,20.3,1,27
2024-04-27,40,SKU_006,grocery,20.3,1,18
2024-04-27,40,SKU_007,ultra_fresh,20.3,1,20
2024-04-27,40,SKU_008,bakery,20.3,1,20
2024-04-27,40,SKU_009,ultra_fresh,20.3,1,29
2024-04-27,40,SKU_010,ultra_fresh,20.3,1,27
2024-04-27,40,SKU_011,bakery,20.3,1,22
2024-04-27,40,SKU_012,grocery,20.3,1,11
2024-04-27,41,SKU_001,ultra_fresh,20.3,1,20
2024-04-27,41,SKU_002,grocery,20.3,1,21
2024-04-27,41,SKU_003,bakery,20.3,1,24
2024-04-27,41,SKU_004,drinks,20.3,1,41
2024-04-27,41,SKU_005,drinks,20.3,1,41
2024-04-27,41,SKU_006,grocery,20.3,1,19
2024-04-27,41,SKU_007,ultra_fresh,20.3,1,26
2024-04-27,41,SKU_008,bakery,20.3,1,22
2024-04-27,41,SKU_009,ultra_fresh,20.3,1,22
2024-04-27,41,SKU_010,ultra_fresh,20.3,1,19
2024-04-27,41,SKU_011,bakery,20.3,1,28
2024-04-27,41,SKU_012,grocery,20.3,1,14
2024-04-27,42,SKU_001,ultra_fresh,20.3,1,39
2024-04-27,42,SKU_002,grocery,20.3,1,27
2024-04-27,42,SKU_003,bakery,20.3,1,26
2024-04-27,42,SKU_004,drinks,20.3,1,47
2024-04-27,42,SKU_005,drinks,20.3,1,33
2024-04-27,42,SKU_006,grocery,20.3,1,17
2024-04-27,42,SKU_007,ultra_fresh,20.3,1,29
2024-04-27,42,SKU_008,bakery,20.3,1,21
2024-04-27,42,SKU_009,ultra_fresh,20.3,1,10
2024-04-27,42,SKU_010,ultra_fresh,20.3,1,35
2024-04-27,42,SKU_011,bakery,20.3,1,20
2024-04-27,42,SKU_012,grocery,20.3,1,23
2024-04-28,1,SKU_001,ultra_fresh,30.4,1,20
2024-04-28,1,SKU_002,grocery,30.4,1,16
2024-04-28,1,SKU_003,bakery,30.4,1,15
2024-04-28,1,SKU_004,drinks,30.4,1,36
2024-04-28,1,SKU_005,drinks,30.4,1,41
2024-04-28,1,SKU_006,grocery,30.4,1,15
2024-04-28,1,SKU_007,ultra_fresh,30.4,1,30
2024-04-28,1,SKU_008,bakery,30.4,1,18
2024-04-28,1,SKU_009,ultra_fresh,30.4,1,33
2024-04-28,1,SKU_010,ultra_fresh,30.4,1,30
2024-04-28,1,SKU_011,bakery,30.4,1,28
2024-04-28,1,SKU_012,grocery,30.4,1,19
2024-04-28,2,SKU_001,ultra_fresh,30.4,1,44
2024-04-28,2,SKU_002,grocery,30.4,1,16
2024-04-28,2,SKU_003,bakery,30.4,1,29
2024-04-28,2,SKU_004,drinks,30.4,1,45
2024-04-28,2,SKU_005,drinks,30.4,1,55
2024-04-28,2,SKU_006,grocery,30.4,1,17
2024-04-28,2,SKU_007,ultra_fresh,30.4,1,33
2024-04-28,2,SKU_008,bakery,30.4,1,28
2024-04-28,2,SKU_009,ultra_fresh,30.4,1,24
2024-04-28,2,SKU_010,ultra_fresh,30.4,1,43
2024-04-28,2,SKU_011,bakery,30.4,1,24
2024-04-28,2,SKU_012,grocery,30.4,1,22
2024-04-28,3,SKU_001,ultra_fresh,30.4,1,40
2024-04-28,3,SKU_002,grocery,30.4,1,21
2024-04-28,3,SKU_003,bakery,30.4,1,28
2024-04-28,3,SKU_004,drinks,30.4,1,47
2024-04-28,3,SKU_005,drinks,30.4,1,59
2024-04-28,3,SKU_006,grocery,30.4,1,19
2024-04-28,3,SKU_007,ultra_fresh,30.4,1,36
2024-04-28,3,SKU_008,bakery,30.4,1,29
2024-04-28,3,SKU_009,ultra_fresh,30.4,1,39
2024-04-28,3,SKU_010,ultra_fresh,30.4,1,40
2024-04-28,3,SKU_011,bakery,30.4,1,26
2024-04-28,3,SKU_012,grocery,30.4,1,18
2024-04-28,4,SKU_001,ultra_fresh,30.4,1,22
2024-04-28,4,SKU_002,grocery,30.4,1,17
2024-04-28,4,SKU_003,bakery,30.4,1,23
2024-04-28,4,SKU_004,drinks,30.4,1,35
2024-04-28,4,SKU_005,drinks,30.4,1,47
2024-04-28,4,SKU_006,grocery,30.4,1,17
2024-04-28,4,SKU_007,ultra_fresh,30.4,1,33
2024-04-28,4,SKU_008,bakery,30.4,1,29
2024-04-28,4,SKU_009,ultra_fresh,30.4,1,32
2024-04-28,4,SKU_010,ultra_fresh,30.4,1,34
2024-04-28,4,SKU_011,bakery,30.4,1,26
2024-04-28,4,SKU_012,grocery,30.4,1,14
2024-04-28,5,SKU_001,ultra_fresh,30.4,1,46
2024-04-28,5,SKU_002,grocery,30.4,1,22
2024-04-28,5,SKU_003,bakery,30.4,1,33
2024-04-28,5,SKU_004,drinks,30.4,1,60
